Date,AAPL_Momentum_5,AAPL_Momentum_20,AAPL_Volatility_20,AAPL_MA_Ratio,AAPL_RSI,AAPL_BB_Upper,AAPL_BB_Lower,AMZN_Momentum_5,AMZN_Momentum_20,AMZN_Volatility_20,AMZN_MA_Ratio,AMZN_RSI,AMZN_BB_Upper,AMZN_BB_Lower,DIS_Momentum_5,DIS_Momentum_20,DIS_Volatility_20,DIS_MA_Ratio,DIS_RSI,DIS_BB_Upper,DIS_BB_Lower,GOOGL_Momentum_5,GOOGL_Momentum_20,GOOGL_Volatility_20,GOOGL_MA_Ratio,GOOGL_RSI,GOOGL_BB_Upper,GOOGL_BB_Lower,HD_Momentum_5,HD_Momentum_20,HD_Volatility_20,HD_MA_Ratio,HD_RSI,HD_BB_Upper,HD_BB_Lower,JNJ_Momentum_5,JNJ_Momentum_20,JNJ_Volatility_20,JNJ_MA_Ratio,JNJ_RSI,JNJ_BB_Upper,JNJ_BB_Lower,JPM_Momentum_5,JPM_Momentum_20,JPM_Volatility_20,JPM_MA_Ratio,JPM_RSI,JPM_BB_Upper,JPM_BB_Lower,MA_Momentum_5
2011-03-10,-0.9675742800964711,-0.559882389303017,-0.07833814432808187,-0.0898716582974547,-0.5853189098726218,-0.7223680976911063,0.7223680976911101,-0.9261538184733946,-1.3244993824374767,-0.29661310246598965,-1.0405555404979137,-1.5067784014957528,-0.9682930701561531,0.9682930701561493,-1.0567442131301554,-0.40679061134761796,-0.1021088050759453,0.47075656286680956,-0.4849495712689159,-0.824545237879595,0.8245452378795975,-1.3142542415314202,-0.9089092924109259,-0.3066821352093287,-0.6615985515133228,-1.2861489360891736,-1.2397804869094022,1.2397804869094033,-0.3088728162396434,-0.2250496651027507,0.011965936807704648,-0.35266162886292657,-0.5070184867237053,-0.4464683799131533,0.44646837991315236,-1.0194836834145367,-0.377280393887382,0.08341258171326672,0.06927551227640051,-0.3551888689132576,-0.8778469189845617,0.8778469189845604,-0.41119245224138734,-0.08005265986213388,0.512632974298761,-0.226877153403256,-0.7009883758218165,-0.7004130210643257,0.7004130210643256,-1.104049436781398
2011-03-11,-0.6528600561154531,-0.3017791733814837,-0.03403237921684902,-0.08469521464858766,-0.1923346253667493,-0.3358244050657872,0.33582440506579075,-0.5560384605364396,-1.2591841839871174,-0.2662860902394998,-1.0857909959572547,-1.2885421169370888,-0.7979895768500779,0.7979895768500738,-0.4514670574409589,-0.2536195256414245,-0.0662859953632072,0.3940385336200802,-0.29864516188322654,-0.362023643154032,0.36202364315402663,-1.1089311814006013,-0.9811495269393253,-0.3065734369746353,-0.7452860837950583,-1.5061026322772602,-1.1782920686125558,1.1782920686125584,-0.0042072685153095426,-0.25132710565438754,0.008533940926313172,-0.3135656378653625,-0.5935007433923822,-0.37702043161654075,0.3770204316165411,-0.973323015579173,-0.3673465930734922,0.08459408467291678,0.0817674168633247,-0.44320807726458966,-0.7443654512871624,0.7443654512871624,0.012119200524552431,-0.13884360601919624,0.4997655930777121,-0.2930746668479393,-0.6894967624948829,-0.5881662048755981,0.5881662048755989,-0.3273515628859544
2011-03-14,-0.26622764767557355,-0.3226148199327847,-0.03987305207804654,-0.11699039019991565,0.33020178949608703,-0.21195428745158834,0.21195428745159772,-0.4105520472904488,-1.4958563969439516,-0.34799450441929247,-1.1453169707822908,-1.146076264226832,-0.8250638155819298,0.8250638155819251,-0.5558562190553206,-0.4885515592816259,-0.007919396279982732,0.2253649490210967,-0.24313608878273021,-0.9105178688455426,0.9105178688455411,-1.0298576350546438,-1.2745063606944167,-0.3656208961453708,-0.8833895278579014,-1.3790928280519303,-1.2034155257225856,1.2034155257225891,-0.08931387005360818,-0.48844135563278146,0.05174594553099538,-0.36093220819141375,-0.6169896157960724,-0.8191032508343393,0.8191032508343418,-0.9174367451505507,-0.4742462404654436,0.1300113652237182,-0.0557000168897029,-0.47530617016452437,-1.0967502131420954,1.0967502131421005,-0.04772683095280165,-0.5450529339578973,0.40056722359836966,-0.38730802036871065,-0.37541480704805386,-0.790384968009029,0.7903849680090322,0.0007893102546661328
2011-03-15,-0.8037457251640405,-0.6220058056766428,0.06081735026494244,-0.15169875512608716,-0.13939427524006748,-0.7457814639294833,0.7457814639294883,-0.3480512860811152,-1.6524660350292149,-0.37552848492087654,-1.178932988926538,-1.0701256149109288,-0.8790927031379921,0.879092703137987,-1.060340437113667,-0.6261021846329076,0.03433433475981437,0.07947447539841597,-0.2721796739817442,-1.2047971255413132,1.2047971255413141,-1.074722462078583,-1.3527947431073835,-0.391190314181595,-0.9715051227512487,-1.4352989179170839,-1.0907099080030223,1.0907099080030231,-0.7199341100352782,-0.6745988196316078,0.07879374764724792,-0.3720780261843226,-0.5059729226270114,-1.1034664482501015,1.1034664482500995,-1.5489512585850385,-0.6838381300995446,0.19482890283597834,-0.17898901726507185,-0.5821308871511588,-1.3163594338041886,1.3163594338041824,-1.1084018442212644,-0.7275968056035046,0.4410310910440019,-0.4378456787687945,-0.5294363482661386,-1.058718552558322,1.058718552558326,-0.6722578408155555
2011-03-16,-1.5924736094447547,-1.0949968862796164,0.42630405970912405,-0.251850093743306,-0.5986787252409145,-1.4930017576811743,1.4930017576811805,-0.6598061472989186,-1.6037869548380548,-0.3717143353513607,-1.2364056033096895,-1.19521518318606,-0.8624531847455168,0.8624531847455135,-1.6662725990225506,-0.8949842584156439,0.1523084986877247,-0.10643961746732762,-0.6090176331300032,-1.4594420159194792,1.45944201591948,-1.5823525667240903,-1.5367853947298369,-0.31824990681086446,-1.0809142015401738,-1.5441464279546542,-1.2358375271713524,1.2358375271713535,-1.6848754184056947,-0.9508187019845085,0.14601270057614846,-0.4014599891851445,-0.6414287304275325,-1.4158028839926506,1.4158028839926524,-1.898143056906074,-0.9260599523161801,0.29307036182327545,-0.3259075974607869,-0.7397833815168952,-1.4348199116991895,1.4348199116991907,-1.6482759077539213,-1.0272883499152952,0.47595896001876875,-0.47803292113028434,-0.6825063782769286,-1.264050825583954,1.2640508255839582,-0.5969992425095434
2011-03-17,-0.9130960978364169,-1.0437255381071606,0.4571792888372577,-0.37916285899905633,-0.614240375867629,-1.1155793232886655,1.1155793232886726,-0.770918162101072,-1.7001951720985398,-0.334103972819522,-1.3273672311426419,-1.3164562113275187,-1.049604481877042,1.049604481877036,-1.157711976274075,-1.0255522285153102,0.09337709621340448,-0.32198878363923594,-0.7319939462130947,-1.1545714625515189,1.1545714625515195,-0.9278901973311441,-1.4473980911450977,-0.2827782587370144,-1.214236780147141,-1.407009171632751,-1.0236328031905855,1.0236328031905884,-1.1664177460369085,-0.98256277505704,0.13744875640707618,-0.5062466031351178,-0.592083706413507,-1.2030311804729577,1.2030311804729623,-1.0666536553207289,-0.7392009775417195,0.35442595411649,-0.46873525921294024,-0.5580336366555574,-1.0446913409725287,1.0446913409725314,-0.6574390726874482,-1.1124119848052665,0.40530914008652136,-0.5485531912377514,-0.6778191782392688,-0.8692529347276183,0.8692529347276227,-0.15607300901541885
2011-03-18,-1.5194628275969717,-1.0291566697849222,0.4522976492719146,-0.5266477815953056,-0.8763288654223309,-1.19075834951517,1.1907583495151788,-0.9004942608130874,-1.7082615963440935,-0.3378835460351467,-1.3982832199295487,-1.082118839873393,-0.964688255349124,0.9646882553491202,-1.138991634610378,-0.8781758833850305,0.14194983852708992,-0.4842991561032661,-0.8396673116376857,-0.8292447352161798,0.8292447352161845,-0.7910371056471968,-1.4735049728744103,-0.28922554709500936,-1.3141740840556377,-1.5435666983848677,-0.9493441521812255,0.9493441521812281,-1.028784529969679,-1.0069192726408749,0.12590148267311962,-0.5696940630589993,-0.6487462043305378,-0.9571076958547051,0.9571076958547071,-0.8227831103643685,-0.6799478126086757,0.38283182229184154,-0.5902543739349673,-1.087156313362437,-0.7694479510985734,0.7694479510985711,-0.1052597374428683,-0.749715251454251,0.5873553542379839,-0.5412030063701604,-0.367403643401101,-0.24454153212405869,0.24454153212405752,-0.9605171289893945
2011-03-21,-1.0372690355159766,-0.5454555244461947,0.5420907735785709,-0.607158272011512,-0.4953921416367111,-0.6886022971187712,0.688602297118779,-0.3962351737111598,-1.480379931705828,-0.24492122520976994,-1.4095608408223401,-0.6086763809869739,-0.7469716269372411,0.7469716269372376,-0.3263750256355446,-0.6543328558288155,0.20571296482315216,-0.5833982164006539,-0.4625647142678619,-0.4989739204790813,0.49897392047908434,0.15743331214805328,-1.238477744274705,-0.08159537058617565,-1.3316906068944376,-0.7804119071994344,-0.5477422749558548,0.5477422749558555,-0.3345555129405446,-0.9497217480837922,0.1589323043792209,-0.5813425785656994,-0.2573230781454011,-0.5947444397519331,0.5947444397519304,-0.2815087329526459,-0.6956683454085273,0.37655852564855197,-0.6586779588398904,-0.8124318593135369,-0.6066508175468935,0.606650817546894,0.07690998380723003,-0.8269178557459986,0.5800132136662005,-0.5355961483989589,-0.16513204948373902,-0.24071210928109024,0.2407121092810882,-0.27448320153287004
2011-03-22,-0.4000233636886943,-0.1430042003863815,0.32675009926178344,-0.6722713892444626,-0.5206350445744001,-0.5991751774828714,0.5991751774828802,-0.43251333672139236,-1.2765143247087656,-0.3632440661361638,-1.4088244812798567,-0.9721034173853026,-0.8866102860910015,0.8866102860909968,-0.17681896964736413,-0.5034686324167263,0.13323539186366956,-0.7051455473056562,-0.6547039513125288,-0.6421557474680919,0.6421557474680897,0.21013692996654665,-0.84747595334392,-0.2571602081010274,-1.3452263153762367,-0.7551518608959779,-0.4906364330167016,0.49063643301670057,-0.14084878236101578,-0.8616638389779151,0.13906264827232914,-0.637919613938943,-0.2720130862064696,-0.6823946011933923,0.6823946011933918,0.12237554089369183,-0.5651190100645331,0.3523735181877689,-0.7478087302989216,-0.8734689108637075,-0.5870188112563839,0.587018811256386,0.3729871923471237,-0.3519854165898172,0.22665774614648743,-0.588460511706834,-0.10963996415298333,-0.3309107317874952,0.3309107317874998,0.06434647394088751
2011-03-23,0.46351590403022835,-0.32282387078046276,0.3054602466219393,-0.7197543676472208,-0.808950657766632,-0.6914705401585207,0.6914705401585269,-0.04334711803614553,-0.9116686615342662,-0.3344569433632746,-1.3870661239777455,-0.7693069707078284,-0.5799917778635503,0.5799917778635475,0.9949696549410083,-0.10091049481469157,0.19317079892253874,-0.7826678118512621,-0.635170054544319,-0.25846797264841864,0.25846797264841764,0.9428359159206906,-0.7695941960223072,-0.23277797307717635,-1.3371467710427294,-0.8735673143111335,-0.32886090777824634,0.3288609077782468,0.5982408273329048,-0.4441207481874305,0.047423711893087146,-0.7120057496849349,-0.49736718737532876,-0.34803322890638444,0.34803322890638705,0.624938189284505,-0.5060617696558877,0.3456395471001729,-0.819091697289164,-1.0078691372605788,-0.5842624289357825,0.5842624289357883,0.8979719161906474,-0.30262000753839013,0.22905630778576366,-0.6409784284245525,-0.2968294712736478,-0.23052717952459856,0.230527179524602,0.11620016615418985
2011-03-24,0.5305866156590648,-0.15772952203779314,0.36471815740808156,-0.7044468069599411,-0.6222313321259826,-0.39291700588477657,0.392917005884784,1.1347774810774582,-0.6301134833841545,-0.11972729466416664,-1.2760288288722124,-0.2589351821233886,0.10163174188699547,-0.10163174188699951,1.2821516570199616,-0.001286101670271293,0.22943326849556941,-0.7477036491132308,-0.3112386550563357,0.030413703785092585,-0.030413703785089872,0.9544128765810864,-0.6246872924914807,-0.2089390266257378,-1.2695267896420872,-0.54805345105225,-0.16571990211651957,0.16571990211651977,1.1108641860933062,-0.10126222106948823,0.17567489932590427,-0.7007776163295931,-0.08615732903423286,0.31877556861137957,-0.3187755686113769,0.512439375874951,-0.3612145127420398,0.36618385414532206,-0.828746668149351,-0.8566330642449903,-0.4336060125582074,0.4336060125582104,0.537691836591184,-0.25333318384385123,0.23106824680224183,-0.6411702744912512,-0.11418877300044006,-0.1352369611066216,0.1352369611066229,0.8020564315728533
2011-03-25,1.2193934687170012,-0.12075596050468518,0.38926575766838345,-0.701333464547516,-0.3283322711590295,-0.05538977574822011,0.05538977574822547,1.0124484120684427,-0.6089993753222741,-0.11976329630863133,-1.1847067359972827,-0.09750031796910363,0.1801800570854208,-0.18018005708542087,1.0423904807512194,-0.12816837562022806,0.19753885178476926,-0.7381599620303235,-0.13553669800703896,0.0828881200940352,-0.0828881200940357,0.6723665832838355,-0.7929952847747054,-0.1890323910005742,-1.207141189963729,-0.5114539896621595,-0.3364045412716814,0.3364045412716802,0.9651597222271043,-0.0561824696913622,0.17401212795887766,-0.6883208716399098,0.07934580275661501,0.3198639507297126,-0.31986395072971474,0.18283767279310353,-0.35501309234165507,0.36598632242280194,-0.8445655391980111,-0.7046074261659874,-0.43852722081890144,0.43852722081890017,-0.0591628406988811,-0.4276366244812053,0.16164210195364956,-0.6404939203589569,0.018442212149811402,-0.003978190045134378,0.003978190045137571,0.5270589844923198
2011-03-28,0.568057236020791,-0.29956746645193044,0.35002064718742215,-0.7074268192946735,-0.3650337231439405,-0.1045695611143783,0.10456956111438409,0.4762772937790683,-0.4847830306041722,-0.17633028712561263,-1.0785815408606567,-0.05533714449142762,0.004381926938621727,-0.004381926938625915,0.37955645956391076,-0.4970992003956478,0.1368199622060077,-0.7020562187977742,-0.31369570228401317,-0.10304317311916772,0.10304317311916432,-0.17689574812255887,-0.9479683674298034,-0.19988660328812682,-1.1176368620259851,-0.6291269368090694,-0.4335050770565489,0.43350507705654745,0.03721882898165355,-0.49137541955542907,0.27449284896084036,-0.6759641820620222,-0.3692529841335438,-0.34048866492326685,0.34048866492326346,0.1816251892992101,-0.846403386395886,-0.31166960997437376,-0.8187021637310992,-0.7261174916730729,-0.2904720044672272,0.29047200446722876,0.05661373805127571,-0.4030273455903997,0.1635213582488002,-0.5910865825167303,-0.3196924965549872,0.12034128824750004,-0.12034128824749792,0.3256880074767339
2011-03-29,0.4763293287046344,-0.17255315430880502,0.32512774223499125,-0.658906318042429,-0.2713239235612756,-0.08196719511994402,0.08196719511995042,1.3513221639445463,0.034723491121747524,-0.10903321464519439,-0.9050757336215476,0.1177338251424147,0.631714228179008,-0.631714228179013,0.8867694260139402,-0.15170382438028956,0.09852043080889361,-0.6122610910416032,-0.16957049260536083,0.11048679770039083,-0.11048679770039038,0.056735015029724764,-0.5721540469578377,-0.23680348751153155,-1.0024457400934532,-0.4282662163955909,-0.1846915297551934,0.18469152975519434,0.9643449879699217,0.17479570361691776,0.398023371243462,-0.576212318379898,-0.2154347217857655,0.4987474207874059,-0.4987474207874068,0.1950334505667276,-0.6232065133092399,-0.4074966235798498,-0.7525945119554603,-0.6408445615642798,-0.2692864212149931,0.26928642121499474,0.1780846962386351,-0.09456386664746882,0.025336967150312584,-0.5002385645776218,-0.35516432195408065,0.14472404669368022,-0.1447240466936765,0.3884955907944085
2011-03-30,0.4596472209304488,-0.32145559768887794,0.3209175909224337,-0.5269346471177053,-0.17824179944773638,-0.19540082280670637,0.19540082280671062,1.5713673202418104,0.15415479380443314,-0.040021833663119524,-0.6928383611565031,0.5448502964002532,0.9708666067839954,-0.9708666067839962,0.6258146034198346,-0.11886248843982894,0.10858145435579188,-0.44354521791333407,0.12423633937390177,0.31470375067069806,-0.31470375067069883,-0.14167824632924536,-0.5705020074614411,-0.2366922420618728,-0.8387418478772127,-0.14154094395722314,-0.14361550392440864,0.1436155039244068,0.6064786834538963,0.16460314525124395,0.4000417364901026,-0.43317880450285906,-0.04512288765078813,0.31811539444382003,-0.3181153944438229,0.34744595226896224,-0.6062420535789649,-0.4020003765401469,-0.6294428450733766,-0.2623620537773978,-0.15841264226656532,0.1584126422665743,0.341848736449795,0.12938857477566298,0.019641191874678443,-0.3414704375478833,0.16985550288129947,0.4015599890739594,-0.40155998907396073,0.5958112291608892
2011-03-31,0.0722457917381511,-0.5391953083705622,0.2184122849326634,-0.4162613553727235,-0.3344356054766611,-0.16633209234920987,0.1663320923492161,0.9373060066594255,0.14910009619125147,-0.040314028231794634,-0.439143219437366,0.4957454907524699,0.8484822983105964,-0.8484822983105959,0.0728292474455693,-0.42580204068590966,0.03274975518670367,-0.2832130607174367,-0.07558663962367734,0.23452355304566508,-0.2345235530456619,-0.133665385278376,-0.6433644561524513,-0.27649635592241295,-0.6782138682233406,0.09371797887856188,0.13121610635900954,-0.13121610635901404,-0.35744122023501745,-0.3651654294570271,0.29569263867513346,-0.3183834467406267,-0.25257739789151223,-0.08545922029440886,0.08545922029441239,0.05496595543805939,-0.7232388237493644,-0.42632099965507425,-0.5434890778346103,-0.3603040620240529,-0.17926522224023836,0.17926522224024707,0.07960292571459623,-0.20570971746960365,-0.05421953407333171,-0.21769253058292376,-0.04333160184640763,0.141356648657933,-0.1413566486579286,-0.2436009464403617
2011-04-01,-0.6047602530018601,-0.6665351535673424,0.2363255743494342,-0.30689297620101014,-0.4891360053141236,-0.3510204923251334,0.35102049232513755,0.9516497997826584,0.21223465641218928,-0.05066733661054309,-0.19039983916245704,0.6120384858348199,0.6985490080149594,-0.6985490080149596,-0.14479277354966838,-0.34618360529795206,0.008226366392645588,-0.16265556959873517,0.06665322496588531,0.1345297180240572,-0.134529718024055,0.3693019341498532,-0.3674651408197872,-0.2973107136716565,-0.49978309991683695,0.4357152318556298,0.4109688958084913,-0.4109688958084968,-0.01829029152270824,-0.05333219059237792,0.32298248994029816,-0.18803278870114612,0.0686226105573838,0.28105251622977273,-0.28105251622977195,0.2467937692271442,-0.6491147935529192,-0.40190623616428345,-0.4695383876119413,0.030945438972219977,0.02168537892600903,-0.02168537892600144,0.14476127680612652,0.014231893877824822,-0.0926635538783966,-0.1543095185459265,0.22426277394363114,0.27938389005258973,-0.27938389005258785,0.47765783644666376
2011-04-04,-0.7529947858810502,-0.6350221184670207,0.22381250173059417,-0.2771786424842153,-0.364979963925341,-0.5217727754478769,0.5217727754478811,1.465624734400597,0.5111321254074935,-0.07761096315799418,0.04392695224975233,0.853915052304198,0.7401906300005128,-0.7401906300005123,-0.0020038063224032216,-0.2562586245363513,-0.02104880820417644,-0.09161848031783829,0.21360068902443938,0.023700573990513445,-0.023700573990516307,0.3836621758378188,-0.273076883624922,-0.3400771778966099,-0.3918777708438897,0.3076625978739044,0.23708973965607147,-0.23708973965607652,0.5004728566054573,0.044740734453267525,0.2934354988532889,-0.08784126429710956,0.19284500017901607,0.16551819070142262,-0.16551819070142582,0.5086264102041189,-0.23151799850510346,-0.36801744575158146,-0.3773995481296177,0.6990451284199214,0.46472481722809894,-0.4647248172280992,0.22115659859093267,0.17009376614892993,-0.10905543140048198,-0.07171152011297878,0.6529217018248942,0.3809756039648784,-0.3809756039648791,0.8028349235344849
2011-04-05,-0.9362893997482942,-0.7147858971063568,0.22621217133092636,-0.29145218070440027,0.1220229661058262,-0.6289355864633768,0.6289355864633805,1.0919332688162233,0.7624129853226939,-0.11380663290355081,0.2951068161434333,0.9489459163003904,0.7215159141315793,-0.7215159141315793,-0.39166804977986475,-0.3696929427343897,-0.022670519637138387,-0.02414735588485601,0.5893765080232103,-0.0665139079673009,0.06651390796729958,-0.6503361270780913,-0.6613902117430182,-0.11694438021686843,-0.36876194352524555,0.1293143439796595,-0.6086485627626833,0.6086485627626851,-0.21800467145636165,-0.06722326176366433,0.26181153850474853,0.019916529488351407,0.5240301732185336,0.22875153560901623,-0.2287515356090136,0.2939654118822962,-0.44031278079091923,-0.3701968114739191,-0.30705987930899387,1.1020611973764,0.3173219733393721,-0.31732197333937495,0.3189681842281365,-0.10016076256908876,-0.30378512749955744,-0.009058428755534115,1.2675381336804958,0.5038688614752184,-0.503868861475217,1.0582736836966888
2011-04-06,-0.8442308360725176,-0.646446500256379,0.2152891166288645,-0.2892389258594928,-0.09005786631981824,-0.645016439603033,0.6450164396030401,0.25056499006792987,0.5033515130365669,-0.07432665967680975,0.47821346821823485,1.0957207767121575,0.45936467787994173,-0.4593646778799418,-0.747891765225765,-0.39421774846166885,-0.02074065325928476,-0.025218336284814825,0.46525250815222946,-0.1356197626205061,0.1356197626205062,-0.4383520450266782,-0.544464514062408,-0.09217690853789998,-0.3501464296466748,0.1451250626501343,-0.32045669574055885,0.3204566957405551,-0.19549083529496444,-0.3424940859657784,0.17694518814224436,0.07637107673464555,0.45186148648711966,0.1662483461096766,-0.1662483461096769,0.09646479607492588,-0.38759707158267503,-0.38513691123445304,-0.2436057534708984,0.8391302249891749,0.2819823252934519,-0.28198232529345435,0.6576293151698511,0.14145867450104832,-0.16036849922466623,0.08575944194283551,1.300404234157997,0.9619566874579801,-0.961956687457979,1.1296741764014533
2011-04-07,-0.8339221790227637,-0.4783801051206876,0.16718982180732753,-0.3207095629521124,0.12298704249105827,-0.6105365468113686,0.6105365468113718,0.41021510473546996,0.7856035201875358,-0.1385443645395129,0.6131851692708771,1.118849872893209,0.48988214412624365,-0.489882144126244,-0.7330182969169908,-0.27110612965263964,-0.06941989818268701,-0.06917480237067895,0.20642234820216276,-0.26211884913214056,0.2621188491321429,-0.3976651700955234,-0.19426560225101636,-0.14411064494021383,-0.3386585343457315,0.26824762664935003,-0.013972006187612355,0.013972006187611963,0.44292954569103987,0.0035938705684090216,0.11155053466875994,0.08815698396724973,0.471125711035901,0.3574464445926197,-0.357446444592618,0.06403058359289072,-0.19574732186120966,-0.5286868049637534,-0.21028406692713925,0.4899393523666482,0.14660057492760928,-0.14660057492760772,0.7206938834585069,0.3552454403043293,-0.32397591221880767,0.16268538369726368,0.8880635816476897,0.6690867738658994,-0.6690867738658971,1.3126655080787115
2011-04-08,-0.7804045080481755,-0.7245712166398166,0.11329319216330148,-0.3929145043830395,-0.4854190216478558,-0.7631860393380876,0.7631860393380974,0.3880977400745111,0.6619203038191437,-0.13893475155386564,0.7455414201873647,1.037032341565057,0.39709972490575585,-0.3970997249057565,-0.7621789623614186,-0.49466063105730845,-0.09752525848784778,-0.12075299099884972,-0.15194781655697132,-0.40000075147627023,0.4000007514762687,-0.6824610840865123,-0.1585086543247532,-0.1507093723214205,-0.29977699948513925,-0.13916068167860937,-0.1145376246847721,0.11453762468476995,-0.22111311985098456,-0.15972458034831702,0.14809208245765823,0.07472703811536575,0.1719993361597878,0.07078523156912485,-0.07078523156912625,-0.10778470754129757,-0.2277413830212593,-0.5307490412196773,-0.17610796951646238,0.3318041413821086,0.1452426426706663,-0.1452426426706565,0.2854522898899724,0.14969391107322336,-0.26590996976381004,0.22556451762942462,0.5539397746897016,0.3242654961986587,-0.32426549619865763,0.8826720279111067
2011-04-11,-0.8457841984376055,-0.8987355142628086,0.12381971055146117,-0.4658452489466923,-0.7985640960482964,-0.983844529980049,0.9838445299800587,-0.005100900873036101,0.7042457473093158,-0.15316209983792348,0.8752042715682193,1.1844792429466091,0.2966752389952761,-0.2966752389952786,-0.5416078325032511,-0.24944987976790586,-0.15809906743588953,-0.12155170560624778,0.08161480812775683,-0.30872065201970583,0.30872065201970894,-0.5469739939532383,-0.03647959423474446,-0.18378526262832476,-0.2392130026956664,-0.18435361364667513,-0.17496843353922734,0.17496843353922342,-0.046110519042858136,0.06593199200207833,0.09211793342788412,0.1382833623113683,0.2805715693901233,0.13118340101448062,-0.1311834010144789,-0.27878610821791916,0.07939879688501318,-0.5801673855567072,-0.10349062266420035,0.570761594351135,0.4161427684202939,-0.4161427684202956,0.16477787628887403,0.2754096515154121,-0.30656170264111066,0.2836178586003588,0.6756563370880871,0.2795414088442363,-0.27954140884423573,0.4061648304490529
2011-04-12,-0.5877666452246357,-0.6165097642306593,0.039395518438965674,-0.5434329631535789,-0.6095711166264857,-0.8147928015556875,0.8147928015556961,-0.6633737293569473,0.6122270513921032,-0.09802997119928233,0.8985722746381731,0.7610596585968368,0.0619498678934516,-0.061949867893453206,-0.5821349883005611,-0.14117732547838435,-0.2089608387616489,-0.1760632480546548,-0.44663906587993446,-0.4685376140534472,0.46853761405344524,-0.06454296540542101,-0.16643509136400142,-0.15005619155811617,-0.24391925981726217,-0.5022646612661199,-0.5386667673466156,0.5386667673466141,-0.023673094349682174,0.2742929900872342,0.04267865522311093,0.11021206368457521,0.22754761333146337,0.1928189490893939,-0.1928189490893929,0.0014465965947497556,0.31447349019350723,-0.73013669371989,-0.04177895454651275,0.6700346099306316,0.41386135628501564,-0.41386135628501464,-0.08454008035064849,0.40725815324952036,-0.39196411779916296,0.30851922984638713,0.47929760374513314,0.13209588419803425,-0.1320958841980351,-0.16201653809687197
2011-04-13,-0.28180712043206513,-0.05005895167494611,-0.4490054747773542,-0.5868117501606629,-0.7421925846236013,-0.6020527808313636,0.602052780831369,-0.17905249946843085,0.7323312039201624,-0.10180430767215273,0.8897211525276935,0.5947684632922873,0.12099168472534881,-0.12099168472535181,-0.4363063804829239,0.19353483848860034,-0.4141015717373263,-0.2474927875899686,-0.8270292277362292,-0.497459914188887,0.4974599141888852,-0.040507316381168175,0.21098954534244957,-0.25431078207641394,-0.23262863360942015,-0.4698895603446716,-0.2996327347920128,0.29963273479201563,-0.015797961151773697,0.47618894296827957,-0.08100187987461145,0.08505335387340612,-0.08612352246702121,0.09736954947635243,-0.09736954947635354,-0.12903394641118332,0.47366525796316233,-0.9597697869962314,-0.002177611390263443,0.22743699764269118,0.1294630725227538,-0.12946307252275538,-0.8702666414406868,0.5270347672316491,-0.4997516907012668,0.2862671664852647,0.19082929467725926,-0.1138892772868835,0.11388927728688257,0.27806046411218915
2011-04-14,-0.530415285665697,-0.30425032201196744,-0.4669647651457737,-0.6299907152486955,-1.4135834590680707,-0.8449697553582692,0.844969755358272,-0.47235647401430764,0.9278064204802379,-0.21470233320029877,0.8721363163074864,0.5611384403229605,0.0569421320527609,-0.05694213205276108,-0.7269198269809706,-0.06524746754603365,-0.31752085843077466,-0.31503085367976313,-1.136697641813976,-1.006992969312019,1.0069929693120243,-0.19224099818420815,0.16617859516106562,-0.2618942493321225,-0.22353360359996688,-0.2209788635115445,-0.21619417649462888,0.21619417649462827,-0.1381260083049027,0.5079712982399592,-0.08009083193690936,0.13110771442410427,-0.04159970902165394,0.21100457619241286,-0.21100457619241486,0.2651489036884811,0.45261934340711235,-0.9775597593500343,0.06856073199105399,0.4654678674241268,0.5033888883005384,-0.5033888883005434,-1.441869746578757,-0.03351305828053249,-0.28078957346180156,0.25230093535212184,-0.42269220635341226,-0.9890554018754122,0.9890554018754157,0.21786897340704667
2011-04-15,-0.6638694407852251,-0.3352538374127638,-0.4420396461673876,-0.6688721556902878,-1.4983697340981008,-1.14145003882186,1.1414500388218656,-0.6538174622067697,0.7794107843343235,-0.17546584990414643,0.8361548643301632,0.553690940838406,-0.0933278604017359,0.09332786040173266,-0.22277219230550183,-0.05683531576676961,-0.312628543237218,-0.35710630230168994,-0.6352233354491168,-0.676546991261386,0.6765469912613821,-2.1164784511023296,-0.8079318339236232,0.9075007231287738,-0.3888794021809155,-0.9903204631389272,-2.06996606637584,2.0699660663758452,0.3897953400108063,0.5360893015617927,-0.07302257508846048,0.14679419671967045,0.5188448258909159,0.4809302119982613,-0.4809302119982579,0.6306560528479876,0.4798421075251491,-0.9520297128433444,0.14712615618670377,0.5696142409360607,0.8901743371710138,-0.8901743371710056,-1.1884835601850936,-0.38714443675886495,-0.5179366533119912,0.18999668090659216,-0.4928150945267625,-0.9847975671214981,0.9847975671215016,0.3070750570026232
